cycleId,launchOrder,pipelineLaneId,mode,graceSku,websiteSku,family,productGroupSlug,productGroupDisplayName,applicator,capacityMl,color,bestReferenceCandidatePath,absoluteReferencePath,expectedCanonicalFilename
cycle-04,4,grid-card-2000x2200,cap-on,GB-DVA-CLR-46ML-RDC-IVLT,GBDiva46RdcrIvyLthr,Diva,diva-46ml-clear-18-415-reducer,46 ml Clear Diva Reducer Bottle,Reducer,46,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-46ml-reducer/cap-on/GB-DVA-CLR-46ML-RDC-IVLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-46ml-reducer/cap-on/GB-DVA-CLR-46ML-RDC-IVLT.png,GB-DVA-CLR-46ML-RDC-IVLT__GBDiva46RdcrIvyLthr__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-ELG-CLR-60ML-ASP-02,GBElg60AnSpTslIvySl,Elegant,elegant-60ml-clear-18-415-antiquespray,60 ml Clear Elegant Vintage Bulb Spray Bottle,Vintage Bulb Sprayer,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-02.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-02.png,GB-ELG-CLR-60ML-ASP-02__GBElg60AnSpTslIvySl__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-SLK-CLR-50ML-RDC-BRLT,GBSlk50RdcrBrwnLthr,Sleek,sleek-50ml-clear-18-415-reducer,50 ml Clear Sleek Reducer Bottle,Reducer,50,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-BRLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-BRLT.png,GB-SLK-CLR-50ML-RDC-BRLT__GBSlk50RdcrBrwnLthr__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-CIR-CLR-50ML-ASP-GLD,GBCrcl50AnSpGl,Circle,circle-50ml-clear-18-415-antiquespray,50 ml Clear Circle Vintage Bulb Spray Bottle,Vintage Bulb Sprayer,50,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-50ml-vintage-bulb-sprayer/cap-on/GB-CIR-CLR-50ML-ASP-GLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-50ml-vintage-bulb-sprayer/cap-on/GB-CIR-CLR-50ML-ASP-GLD.png,GB-CIR-CLR-50ML-ASP-GLD__GBCrcl50AnSpGl__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-SLM-CLR-50ML-RDC-MSLV-T,GBSlm50RdcrMtSlTall,Slim,slim-50ml-clear-18-415-reducer,50 ml Clear Slim Reducer Bottle,Reducer,50,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-MSLV-T.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-MSLV-T.png,GB-SLM-CLR-50ML-RDC-MSLV-T__GBSlm50RdcrMtSlTall__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-RND-CLR-78ML-SPR-SGLD,GBRnd78SpryShnGl,Round,round-78ml-clear-18-415-perfumespray,78 ml Clear Round Bottle,Perfume Spray Pump,78,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-perfume-spray-pump/cap-on/GB-RND-CLR-78ML-SPR-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-perfume-spray-pump/cap-on/GB-RND-CLR-78ML-SPR-SGLD.png,GB-RND-CLR-78ML-SPR-SGLD__GBRnd78SpryShnGl__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-CYL-AMB-9ML-SPR-MSLV,GBCylAmb9SpryMattSl,Cylinder,cylinder-9ml-amber-17-415-finemist,9 ml Amber Cylinder Fine Mist Spray Bottle,Fine Mist Sprayer,9,Amber,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-9ml-fine-mist-sprayer/cap-on/GB-CYL-AMB-9ML-SPR-MSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-9ml-fine-mist-sprayer/cap-on/GB-CYL-AMB-9ML-SPR-MSLV.png,GB-CYL-AMB-9ML-SPR-MSLV__GBCylAmb9SpryMattSl__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-DVA-CLR-46ML-RDC-PKLT,GBDiva46RdcrPnkLthr,Diva,diva-46ml-clear-18-415-reducer,46 ml Clear Diva Reducer Bottle,Reducer,46,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-46ml-reducer/cap-on/GB-DVA-CLR-46ML-RDC-PKLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-46ml-reducer/cap-on/GB-DVA-CLR-46ML-RDC-PKLT.png,GB-DVA-CLR-46ML-RDC-PKLT__GBDiva46RdcrPnkLthr__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-ELG-CLR-60ML-ASP-BLK,GBElg60AnSpBlk,Elegant,elegant-60ml-clear-18-415-antiquespray,60 ml Clear Elegant Vintage Bulb Spray Bottle,Vintage Bulb Sprayer,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-BLK.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-BLK.png,GB-ELG-CLR-60ML-ASP-BLK__GBElg60AnSpBlk__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-SLK-CLR-50ML-RDC-MSLV-T,GBSlk50RdcrMtSlTall,Sleek,sleek-50ml-clear-18-415-reducer,50 ml Clear Sleek Reducer Bottle,Reducer,50,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-MSLV-T.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-MSLV-T.png,GB-SLK-CLR-50ML-RDC-MSLV-T__GBSlk50RdcrMtSlTall__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-CIR-CLR-50ML-ASP-MSLV,GBCrcl50AnSpMtSl,Circle,circle-50ml-clear-18-415-antiquespray,50 ml Clear Circle Vintage Bulb Spray Bottle,Vintage Bulb Sprayer,50,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-50ml-vintage-bulb-sprayer/cap-on/GB-CIR-CLR-50ML-ASP-MSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-50ml-vintage-bulb-sprayer/cap-on/GB-CIR-CLR-50ML-ASP-MSLV.png,GB-CIR-CLR-50ML-ASP-MSLV__GBCrcl50AnSpMtSl__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-SLM-CLR-50ML-RDC-SGLD,GBSlm50RdcrShnGl,Slim,slim-50ml-clear-18-415-reducer,50 ml Clear Slim Reducer Bottle,Reducer,50,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-SGLD.png,GB-SLM-CLR-50ML-RDC-SGLD__GBSlm50RdcrShnGl__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-RND-CLR-78ML-RDC-IVLT,GBRnd78RdcrIvyLthr,Round,round-78ml-clear-18-415-reducer,78 ml Clear Round Reducer Bottle,Reducer,78,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-reducer/cap-on/GB-RND-CLR-78ML-RDC-IVLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-reducer/cap-on/GB-RND-CLR-78ML-RDC-IVLT.png,GB-RND-CLR-78ML-RDC-IVLT__GBRnd78RdcrIvyLthr__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,LB-CYL-AMB-9ML-LPM-BLK,LBCylAmb9LtnBlk,Cylinder,cylinder-9ml-amber-17-415-lotionpump,9 ml Amber Cylinder Lotion Pump Bottle,Lotion Pump,9,Amber,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-9ml-lotion-pump/cap-on/LB-CYL-AMB-9ML-LPM-BLK.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-9ml-lotion-pump/cap-on/LB-CYL-AMB-9ML-LPM-BLK.png,LB-CYL-AMB-9ML-LPM-BLK__LBCylAmb9LtnBlk__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-DVA-CLR-46ML-RDC-SSLV,GBDiva46RdcrShnSl,Diva,diva-46ml-clear-18-415-reducer,46 ml Clear Diva Reducer Bottle,Reducer,46,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-46ml-reducer/cap-on/GB-DVA-CLR-46ML-RDC-SSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-46ml-reducer/cap-on/GB-DVA-CLR-46ML-RDC-SSLV.png,GB-DVA-CLR-46ML-RDC-SSLV__GBDiva46RdcrShnSl__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-ELG-CLR-60ML-ASP-MSLV,GBElg60AnSpMtSl,Elegant,elegant-60ml-clear-18-415-antiquespray,60 ml Clear Elegant Vintage Bulb Spray Bottle,Vintage Bulb Sprayer,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-MSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-MSLV.png,GB-ELG-CLR-60ML-ASP-MSLV__GBElg60AnSpMtSl__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-SLK-CLR-50ML-RDC-SGLD,GBSlk50RdcrShnGl,Sleek,sleek-50ml-clear-18-415-reducer,50 ml Clear Sleek Reducer Bottle,Reducer,50,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-SGLD.png,GB-SLK-CLR-50ML-RDC-SGLD__GBSlk50RdcrShnGl__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-RND-CLR-78ML-RDC-MSLV-T,GBRnd78RdcrMtSlTall,Round,round-78ml-clear-18-415-reducer,78 ml Clear Round Reducer Bottle,Reducer,78,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-reducer/cap-on/GB-RND-CLR-78ML-RDC-MSLV-T.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-reducer/cap-on/GB-RND-CLR-78ML-RDC-MSLV-T.png,GB-RND-CLR-78ML-RDC-MSLV-T__GBRnd78RdcrMtSlTall__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-ELG-CLR-60ML-ASP-RED,GBElg60AnSpRed,Elegant,elegant-60ml-clear-18-415-antiquespray,60 ml Clear Elegant Vintage Bulb Spray Bottle,Vintage Bulb Sprayer,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-RED.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-RED.png,GB-ELG-CLR-60ML-ASP-RED__GBElg60AnSpRed__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-SLK-CLR-50ML-RDC-WHT,GBSlk50RdcrWht,Sleek,sleek-50ml-clear-18-415-reducer,50 ml Clear Sleek Reducer Bottle,Reducer,50,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-WHT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-WHT.png,GB-SLK-CLR-50ML-RDC-WHT__GBSlk50RdcrWht__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-RND-CLR-78ML-RDC-SBLK,GBRnd78RdcrShnBlk,Round,round-78ml-clear-18-415-reducer,78 ml Clear Round Reducer Bottle,Reducer,78,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-reducer/cap-on/GB-RND-CLR-78ML-RDC-SBLK.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-reducer/cap-on/GB-RND-CLR-78ML-RDC-SBLK.png,GB-RND-CLR-78ML-RDC-SBLK__GBRnd78RdcrShnBlk__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-ELG-CLR-60ML-ASP-WHT-01,GBElg60AnSpWht,Elegant,elegant-60ml-clear-18-415-antiquespray,60 ml Clear Elegant Vintage Bulb Spray Bottle,Vintage Bulb Sprayer,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-WHT-01.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-60ml-vintage-bulb-sprayer/cap-on/GB-ELG-CLR-60ML-ASP-WHT-01.png,GB-ELG-CLR-60ML-ASP-WHT-01__GBElg60AnSpWht__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-SLK-CLR-5ML-SPR-SGLD,GBSleek5SpryGlSh,Sleek,sleek-5ml-clear-13-415-finemist,5 ml Clear Sleek Fine Mist Spray Bottle,Fine Mist Sprayer,5,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-5ml-fine-mist-sprayer/cap-on/GB-SLK-CLR-5ML-SPR-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-5ml-fine-mist-sprayer/cap-on/GB-SLK-CLR-5ML-SPR-SGLD.png,GB-SLK-CLR-5ML-SPR-SGLD__GBSleek5SpryGlSh__pdp-main__v001.png
cycle-04,4,grid-card-2000x2200,cap-on,GB-RND-CLR-78ML-RDC-SGLD,GBRnd78RdcrShnGl,Round,round-78ml-clear-18-415-reducer,78 ml Clear Round Reducer Bottle,Reducer,78,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-reducer/cap-on/GB-RND-CLR-78ML-RDC-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/round/round-78ml-reducer/cap-on/GB-RND-CLR-78ML-RDC-SGLD.png,GB-RND-CLR-78ML-RDC-SGLD__GBRnd78RdcrShnGl__pdp-main__v001.png
